Francis Bacon,Three Studies of Lucian Freud,11.12.2013,"142,404,992"
Rembrandt Harmensz van Rijn,Portrait of a bearded man in a red doubletREPEAT SALE,01.26.2001,"12,656,000"
Joan Miró,Portrait de Mme K.,11.06.2001,"12,656,000"
Henri Matisse,Figure decorative,05.10.2001,"12,655,750"
Paul Cézanne,Les toits de l′Estaque,05.12.1997,"12,652,500"
Paul Cézanne,Compotier et assiette de biscuits,11.06.2007,"12,641,000"
Andy Warhol,Liz,05.10.2005,"12,616,000"
Wassily Kandinsky,Schwarz und Violett,11.05.2013,"12,597,000"
Joan Miró,Le serpent à coquelicots traînant sur un champ de violettes peuplé par des lézards en deuilREPEAT SALE,05.06.2014,"12,485,000"
Thomas Moran,The Grand Canyon of the ColoradoREPEAT SALE,05.22.2014,"12,485,000"
Andy Warhol,MaoREPEAT SALE,02.12.2014,"12,466,895"
Edgar Degas,La Sortie du bain,06.19.2006,"12,454,874"
Amedeo Modigliani,Nu assis au collier,05.10.1995,"12,432,500"
Yves Klein,Anthropométrie Le buffle,05.11.2010,"12,402,500"
Willem de Kooning,Untitled VIREPEAT SALE,05.10.2012,"12,402,500"
Constantin Brancusi,Une museREPEAT SALE,11.07.2012,"12,402,500"
,Kegel,11.15.2012,"12,402,500"
Andy Warhol,Nine JackiesREPEAT SALE,11.15.2012,"12,402,500"
Egon Schiele,Liebespaar,02.05.2013,"12,390,113"
Henri Matisse,"Femme a L′Ombrelle rouge, assise de profil",10.18.1989,"12,375,000"
Paul Gauguin,Nature morte aux fruits et piments,11.06.2007,"12,361,000"
Andy Warhol,Self-Portrait,11.14.2007,"12,361,000"
Pablo Picasso,"Partition, Guitare, CompotierREPEAT SALE",05.06.2008,"12,361,000"
Fernand Léger,Les maisons dans les arbres,02.06.2007,"12,346,792"
Michelangelo,The Risen Christ,07.04.2000,"12,320,348"
Pierre-Auguste Renoir,Femmes dans un jardinREPEAT SALE,11.07.2007,"12,249,000"
Edgar Degas,"Après le bain, femme s�essuyant",02.05.2013,"12,214,038"
Mark Rothko,UntitledREPEAT SALE,05.14.2014,"12,205,000"
Pablo Picasso,Femme au béret orange et au col de fourrure,11.05.2013,"12,149,000"
Zhang Xiaogang,Bloodline: Big family no. 3REPEAT SALE,04.05.2014,"12,144,809"
Claude Monet,Champ de blé,11.08.2012,"12,122,500"
Claude Monet,"La Cathédrale de Rouen, effet d′après-midi",06.26.1995,"12,107,656"
Pablo Picasso,Garçon à la collerette,11.07.1995,"12,102,500"
Claude Monet,Le Grand CanalREPEAT SALE,05.13.1998,"12,102,500"
Claude Monet,Le bassin aux nymphéas,11.11.1992,"12,100,000"
Mark Rothko,Untitled,11.14.2007,"12,081,000"
Willem de Kooning,Untitled IV,05.13.2008,"12,081,000"
Nikolai Konstantinovich Roerich,Madonna Laboris,06.05.2013,"12,065,406"
Attributed To Aqa Mirak,Faridun in the guise of a dragon tests his sons,04.06.2011,"12,039,635"
Jean-Michel Basquiat,Untitled,11.12.2013,"12,037,000"
Pablo Picasso,Mère et enfant,05.11.1995,"11,992,500"
Claude Monet,Meule,05.11.1999,"11,992,500"
Peter Doig,The Architect′s Home in the RavineREPEAT SALE,02.13.2013,"11,975,939"
,Wolke,02.12.2013,"11,965,128"
Peter Doig,Road House,05.12.2014,"11,925,000"
Joan Mitchell,Untitled,05.13.2014,"11,925,000"
Amedeo Modigliani,Jeune fille au béret,02.06.2007,"11,907,236"
Edgar Degas,Petite danseuse de quatorze ansREPEAT SALE,11.12.1996,"11,882,500"
Auguste Rodin,Le Penseur. Taille de la Porte dit Moyen modèleREPEAT SALE,05.05.2010,"11,842,500"
Roy Lichtenstein,Sailboats IIIREPEAT SALE,05.09.2012,"11,842,500"
Pablo Picasso,La statuaire,11.10.1999,"11,827,500"
Fernand Léger,"Etude pour les constructeurs, fond bleu",11.06.2007,"11,801,000"
Pablo Picasso,Homme à la pipe,11.07.2007,"11,801,000"
Jeff Koons,Diamond,11.13.2007,"11,801,000"
Jean-Michel Basquiat,Untitled,11.14.2007,"11,801,000"
Jeff Koons,"New Hoover Convertibles, New Shelton Wet/Drys 5-Gallon, Double Decker",05.13.2008,"11,801,000"
Paul Cézanne,Les grands arbres au Jas de BouffanREPEAT SALE,05.04.2005,"11,776,000"
Andy Warhol,Small Torn Campbell′s Soup Can,05.09.2006,"11,776,000"
Pablo Picasso,Nu accroupi,05.06.2004,"11,768,000"
Vincent van Gogh,L′allée des Alyscamps,11.04.2003,"11,767,500"
Wu Guanzhong,Former residence if Qiu Jin,12.03.2011,"11,754,068"
Chaïm Soutine,Le valet de chambre,06.22.2010,"11,693,411"
Georges Seurat,"étude pour une baignade, Asnières",02.03.2015,"11,690,208"
Claude Monet,Nymphéas,05.06.2008,"11,689,000"
Paul Signac,Arrière du Tub,05.09.2007,"11,688,000"
Gustav Klimt,Dame mit facher,05.11.1994,"11,662,500"
Jackson Pollock,"Number 12, 1949REPEAT SALE",05.11.2004,"11,655,500"
Jan Brueghel the Elder,The Garden of Eden with the fall of man,07.09.2014,"11,651,322"
Andy Warhol,Brigitte Bardot,11.11.2014,"11,645,000"
Tang Yin,Landscape,06.03.2013,"11,622,978"
Zhang Daqian,Lady red whisk,05.10.2013,"11,604,628"
,Abstraktes Bild,02.15.2011,"11,595,358"
Domenico Gnoli,Black Hair,02.13.2014,"11,594,428"
Ernst Ludwig Kirchner,Das boskett: Albertplatz in Dresden,02.08.2012,"11,591,003"
Pierre Bonnard,Terrasse à Vernon,02.09.2011,"11,590,311"
Jeff Koons,Aqualung,05.12.2014,"11,589,000"
Henri Matisse,L′artiste et le modèle nu,06.24.2014,"11,579,896"
,Portrait d′Alfred et Elisabeth Dedreux,02.23.2009,"11,576,368"
Paul Cézanne,Le château noir,11.19.1998,"11,552,500"
Jackson Pollock,"Number 8, 1950",05.02.1989,"11,550,000"
Vincent van Gogh,Carriere pres de Saint-Remy,11.15.1989,"11,550,000"
Edgar Degas,Petite danseuse de quatorze ans,06.27.2000,"11,530,460"
Pablo Picasso,Homme à lépée,06.24.2009,"11,524,964"
Pablo Picasso,Nu accroupi,02.06.2013,"11,516,326"
Alberto Giacometti,Trois hommes qui marchent IREPEAT SALE,11.06.2008,"11,506,500"
Giacomo Balla,Automobile in Corsa,11.06.2013,"11,477,000"
Marc Chagall,Le violoncelliste,02.05.2014,"11,458,816"
Leonardo da Vinci,Horse and rider,07.10.2001,"11,458,773"
Andrea del Sarto,"Head of Saint Joseph looking down, with a subsidiary study of his features",07.05.2005,"11,436,610"
Amedeo Modigliani,Les deux fillesREPEAT SALE,02.04.2015,"11,431,338"
Pompeo Girolamo Batoni,Susanna and the Elders,01.31.2013,"11,394,500"
Rembrandt Harmensz van Rijn,Self-portrait with shaded eyes,07.10.2003,"11,381,592"
Andy Warhol,Flowers,11.13.2013,"11,365,000"
Pierre-Auguste Renoir,Jeunes filles jouant au volant,05.06.2014,"11,365,000"
Jackson Pollock,"Number 5, 1951 Elegant Lady"";1951""",05.13.2014,"11,365,000"
Andy Warhol,12 Mona Lisas,05.14.2014,"11,365,000"
Jean-Michel Basquiat and Andy Warhol,Zenith,05.15.2014,"11,365,000"
Pablo Picasso,Homme assis,11.04.2014,"11,365,000"
Andy Warhol,Self-portrait,11.11.2014,"11,365,000"
Andy Warhol,Self-PortraitREPEAT SALE,11.12.2014,"11,365,000"
Andy Warhol,Five Deaths on Orange,11.12.2014,"11,365,000"
Robert Ryman,Link,11.12.2014,"11,365,000"
Edouard Manet,Bouquet de pivoines,06.22.2010,"11,361,062"
Egon Schiele,Selbstbildnis mit Kariertem Hemd,11.07.2007,"11,353,000"
Amedeo Modigliani,Garçon à la veste bleueREPEAT SALE,06.21.2004,"11,333,824"
Egon Schiele,Selbstbildnis mit Modell,05.08.2013,"11,323,750"
René Magritte,Les jours gigantesques,06.20.2012,"11,314,197"
Egon Schiele,Porträt des Malers Anton PeschkaREPEAT SALE,02.05.2001,"11,312,041"
Kees van Dongen,La gitane,02.02.2010,"11,310,178"
Claude Monet,"Santa Maria della salute et le grand canal, Venise",04.04.1989,"11,309,624"
Peter Doig,Jetty,06.25.2013,"11,302,082"
,Abstraktes BildREPEAT SALE,11.09.2010,"11,282,500"
Paul Gauguin,Jeune tahitienne,05.03.2011,"11,282,500"
Alexej Jawlensky,Frau mit grünem Fächer,05.03.2011,"11,282,500"
Alberto Giacometti,La Jambe,11.07.2012,"11,282,500"
Pablo Picasso,Femme au chapeau,02.04.2008,"11,268,375"
Peter Doig,White Canoe,02.07.2007,"11,259,368"
Canaletto,Le retour du bucentaure le jour de l′ascension,12.15.1993,"11,259,300"
Alberto Giacometti,Annette au manteau,11.06.2007,"11,241,000"
,Düsenjäger,11.13.2007,"11,241,000"
Jean-Michel Basquiat,Untitled,05.15.2008,"11,241,000"
Claude Monet,"Nymphéas, temps gris",05.02.2006,"11,216,000"
Egon Schiele,Kniender Halbakt nach links gebeugt,11.08.2006,"11,216,000"
Willem de Kooning,Spike′s Folly I,11.12.2003,"11,208,000"
Vincent van Gogh,Le pont de TrinquetailleREPEAT SALE,11.03.2004,"11,207,500"
Zhang Daqian,Fairy scattering flowers,12.03.2010,"11,178,986"
Pablo Picasso,La maternité,11.27.1989,"11,164,897"
Andy Warhol,Three Marilyns,06.20.2007,"11,159,634"
Canaletto,"The Campo Santi Giovanni e Paolo, Venice, with the west end of the church and the Scuola di San Marco",12.13.2000,"11,155,155"
Claude Monet,"Le pont japonais, bassin aux nymphéas",11.28.1988,"11,154,130"
Andy Warhol,Mao,06.28.2011,"11,146,363"
Pablo Picasso,Femme nue couchée au collierREPEAT SALE,05.06.2014,"11,141,000"
John Singer Sargent,Cashmere,12.05.1996,"11,112,500"
Richard Diebenkorn,Ocean Park No. 46,05.14.2013,"11,085,000"
Alberto Giacometti,Buste,02.05.2008,"11,079,692"
,Studio painting,05.11.2010,"11,058,500"
Franz Kline,De Medici,11.14.2012,"11,058,500"
Kees van Dongen,L�Ouled Naïl,02.04.2008,"11,048,217"
Pablo Picasso,Homme assis au fusil,02.04.2008,"11,048,217"
Bernardo Bellotto,"The Grand Canal at the Church of San Stae, Venice",04.19.2007,"11,016,000"
Joan Miró,Paysage sur les bords du fleuve amour,11.06.2001,"11,006,000"
Mark Rothko,No.2,11.14.2000,"11,005,750"
Edgar Degas,Danseuses,05.13.1997,"11,002,500"
Pablo Picasso,Les femmes d′Alger,11.10.1997,"11,002,500"
Paul Cézanne,L′Estaque vu à travers les pins,11.16.1998,"11,002,500"
Pablo Picasso,Femme nue,11.17.1998,"11,002,500"
Claude Monet,Les Trois Peupliers Temps Gris,11.11.1999,"11,002,500"
Paul Gauguin,Entre Les Lys,11.15.1989,"11,000,000"
Henri Matisse,L′Asie,11.10.1992,"11,000,000"
Zao Wou-Ki,15.01.82,10.05.2013,"10,992,327"
Berthe Morisot,Après le déjeunerREPEAT SALE,02.06.2013,"10,987,798"
Joan Miró,PeintureREPEAT SALE,05.08.2013,"10,987,750"
,"The Blue Rigi: Lake of Lucerne, Sunrise",06.05.2006,"10,978,740"
Pablo Picasso,Femme au chien,06.20.2012,"10,962,651"
Henri Matisse,Robe jaune et robe arlequin,11.02.2005,"10,936,000"
Jasper Johns,0 Through 9REPEAT SALE,11.09.2004,"10,928,000"
Brice Marden,The attended,11.13.2013,"10,917,000"
Natalia Sergeevna Goncharova,Les fleurs,06.24.2008,"10,883,776"
Pablo Picasso,Mousquetaire. Buste,06.25.2008,"10,875,482"
Li Keran,Jinggang Mountains,11.26.2013,"10,851,253"
Nikolai Fechin,The little cowboy,12.02.2010,"10,844,128"
Andy Warhol,Self-Portrait,07.01.2014,"10,836,329"
Edvard Munch,Summer Day,02.07.2006,"10,835,326"
Maurice de Vlaminck,LES PECHEURS A NANTERRE,03.25.1990,"10,808,900"
Roy Lichtenstein,Woman with Peanuts,11.11.2013,"10,805,000"
Jean-Michel Basquiat,Blue HeadsREPEAT SALE,11.12.2013,"10,805,000"
René Magritte,Les chasseurs au bord de la nuit,02.04.2014,"10,775,583"
Pieter Brueghel II,The Battle between Carnival and LentREPEAT SALE,12.06.2011,"10,747,701"
Jean-Michel Basquiat,Untitled,02.12.2013,"10,731,033"
Edgar Degas,Danseuses,11.03.2009,"10,722,500"
Pablo Picasso,Le peintre et son modèle,05.04.2010,"10,722,500"
,Spider,11.08.2011,"10,722,500"
Andy Warhol,Ten-Foot Flowers,05.09.2012,"10,722,500"
Johannes,Saint Praxedis,07.08.2014,"10,699,021"
,Pope′s Villa at Twickenham,07.09.2008,"10,692,026"
Mark Rothko,Untitled,11.13.2007,"10,681,000"
Tom Wesselmann,Great American Nude no. 48,05.14.2008,"10,681,000"
,Photograph,05.15.2007,"10,680,000"
Gino Severini,Ritmo astratto di madame M.S.,02.03.2015,"10,678,512"
Amedeo Modigliani,Paul GuillaumeREPEAT SALE,06.18.2013,"10,657,038"
Willem de Kooning,Untitled,11.08.2005,"10,656,000"
Pablo Picasso,Le FumeurREPEAT SALE,11.07.2006,"10,656,000"
Willem de Kooning,Untitled XXX,11.14.2006,"10,656,000"
Edgar Degas,Danseuse,05.06.2003,"10,648,000"
Christopher Wool,Untitled,07.01.2014,"10,645,335"
Wassily Kandinsky,"Murnau - Ansicht mit Burg, Kirche und Eisenbahn",02.06.2013,"10,635,446"
Andy Warhol,Brigitte Bardot,02.08.2007,"10,633,358"
Franz Marc,Kinderbild,06.24.2014,"10,626,608"
André Derain,"Bateaux dans le port, Collioure",06.26.1989,"10,614,035"
Wassily Kandinsky,Krass und mild,11.04.2009,"10,610,500"
Pablo Picasso,"Couple, le baiserREPEAT SALE",06.22.2011,"10,602,766"
Henri Matisse,Nu au bord de la mer,02.23.2009,"10,570,731"
Johann Joseph Zoffany,"The garden at Hampton house, with Mr. and Mrs. David Garrick taking tea",12.07.2011,"10,562,425"
Jean-Michel Basquiat and Andy Warhol,Olympics,06.28.2012,"10,552,283"
Thomas Gainsborough,"Portrait of Mrs. William Villebois in masquerade dress, with a blue gown and a lace-edged satin skirt, holding a diaphanous wrap, beside a pilaster",07.05.2011,"10,516,474"
Shi Tao,Arhat,12.05.2011,"10,474,904"
Andy Warhol,Little Electric Chair,05.12.2014,"10,469,000"
Paul Cézanne,Environs de GardanneREPEAT SALE,05.07.2008,"10,457,000"
Henri Matisse,Nu couche I,05.07.2001,"10,452,500"
Sandro Botticelli,The Rockefeller Madonna: Madonna and Child with Young Saint John the BaptistREPEAT SALE,01.30.2013,"10,442,500"
Claude Monet,NymphéasREPEAT SALE,11.05.2003,"10,424,000"
Sanyu,Potted chrysanthemums,04.05.2014,"10,412,046"
Claude Monet,Le Palais DarioREPEAT SALE,11.07.2007,"10,401,000"
Paul Gauguin,Le vallon,06.21.2011,"10,389,629"
Pablo Picasso,Buste D′Homme,11.04.2009,"10,386,500"
Alexander Calder,Snow Flurry,05.08.2012,"10,386,500"
Andy Warhol,MaoREPEAT SALE,05.10.2012,"10,386,500"
Edward Hopper,Bridle Path,05.17.2012,"10,386,500"
Rembrandt Harmensz van Rijn,Portrait of a Girl Wearing a Gold-Trimmed Cloak,12.01.1986,"10,381,800"
Egon Schiele,Portrait of the Art Dealer Guido Arnot,10.18.2000,"10,377,920"
Zhang Daqian,Lotus,05.28.2013,"10,370,055"
René Magritte,Le prêtre Marié,02.06.2007,"10,368,793"
Claude Monet,Au Parc MonceauREPEAT SALE,06.23.2009,"10,360,044"
Andrew Wyeth,Ericksons,05.24.2007,"10,344,000"
Vincent van Gogh,Intérieur d′un Restaurant,04.30.1996,"10,342,500"
Joan Miró,L′Air,11.03.2010,"10,330,500"
Paul Cézanne,Pommes et gâteaux,11.01.2005,"10,320,000"
Vincent van Gogh,La moisson en ProvenceREPEAT SALE,11.05.2003,"10,312,000"
Edgar Degas,Petite danseuse de quatorze ansREPEAT SALE,05.07.2003,"10,311,500"
Zao Wou-Ki,16.5.66.,10.05.2013,"10,270,165"
Chen Yifei,Red flag 1,10.05.2013,"10,270,165"
Lucio Fontana,"Concetto spaziale, Attese",07.01.2014,"10,263,348"
Alberto Giacometti,Femme de Venise VREPEAT SALE,02.04.2015,"10,250,007"
Vincent van Gogh,Jardin à Auvers,12.06.1992,"10,245,900"
Richard Diebenkorn,Ocean park #20REPEAT SALE,05.14.2014,"10,245,000"
Cy Twombly,Untitled,05.14.2014,"10,245,000"
Willem de Kooning,Montauk IIIREPEAT SALE,05.14.2014,"10,245,000"
Andy Warhol,Flowers,05.15.2014,"10,245,000"
Natalia Sergeevna Goncharova,Espagnole,02.02.2010,"10,239,278"
Andy Warhol,Silver Liz,06.30.2010,"10,189,880"
Zhang Xiaogang,Forever lasting love,04.03.2011,"10,164,566"
Philip Guston,Beggar′s Joys,11.11.2008,"10,162,500"
Hendrick ter Brugghen,Bagpipe Player in Profile,01.30.2009,"10,162,500"
Peter Doig,Reflection,11.10.2009,"10,162,500"
Georges Braque,La Treille,05.04.2010,"10,162,500"
Pierre-Auguste Renoir,"Femme nue couchée, Gabrielle",05.04.2010,"10,162,500"
Roy Lichtenstein,Untitled composition,05.11.2010,"10,162,500"
René Magritte,Les vacances de Hegel,11.01.2011,"10,162,500"
Donald Judd,Untitled,11.14.2012,"10,162,500"
Jean-Michel Basquiat,Humidity,11.15.2012,"10,162,500"
Henri de Toulouse-Lautrec,Au bal de l′opéra,11.06.2007,"10,121,000"
Henri Matisse,Espagnole,11.07.2007,"10,121,000"
Lyonel Feininger,Die Grüne Brücke,11.07.2007,"10,121,000"
Fernand Léger,Les femmes à la toiletteREPEAT SALE,05.06.2008,"10,121,000"
Alberto Giacometti,Femme de Venise VIII,05.07.2008,"10,121,000"
Piero Manzoni,Achrome,05.14.2008,"10,121,000"
Maurice de Vlaminck,La Seine à ChatouREPEAT SALE,02.04.2002,"10,115,597"
Mark Rothko,Untitled,05.11.2005,"10,096,000"
Francis Bacon,Study for a Pope I,11.08.2005,"10,096,000"
Pablo Picasso,Arlequin au baton,05.03.2006,"10,096,000"
Willem de Kooning,Untitled,05.09.2006,"10,096,000"
Paul Cézanne,Portrait de femme,11.03.2004,"10,087,500"
Huang Binhong,View of south peak,05.18.2014,"10,054,544"
Francis Bacon,Two Men Working in a Field,06.20.2007,"10,047,642"
,Wolken,10.13.2014,"10,037,940"
Dong Qichang,Fuchun mountains after Huang Gongwang,10.29.2012,"10,036,350"
John William Waterhouse,"St Cecilia ′In a clear walled city on the sea, Near gilded organ pipes",06.14.2000,"9,960,407"
Wassily Kandinsky,Studie für Herbstlandschaft mit Booten,06.19.2013,"9,955,595"
Cui Ruzhuo,Snowy Mountains,05.28.2013,"9,937,272"
Joan Miró,Femme,02.06.2013,"9,930,742"
Alberto Giacometti,Stèle III,11.05.2014,"9,909,000"
Claude Monet,Nymphéas,05.09.2001,"9,906,000"
Bruce Nauman,Henry Moore bound to fail,05.17.2001,"9,906,000"
Egon Schiele,Haut mit trockender Wäsche,11.05.2001,"9,906,000"
Pablo Picasso,Compotier et guitareREPEAT SALE,05.10.2000,"9,905,750"
Amedeo Modigliani,Portrait de Jeanne Hébuterne assise dans un fauteuil,11.16.1998,"9,902,500"
Vincent van Gogh,Paysage au soleil levant,04.24.1985,"9,900,000"
Marc Chagall,Au Dessus de la ville,05.15.1990,"9,900,000"
Fernand Léger,Les Maisons sous les Arbres,11.14.1990,"9,900,000"
Jean-Michel Basquiat,Untitled,11.13.2007,"9,897,000"
Joan Miró,Projet pour un monument,05.09.2007,"9,896,000"
Peter Doig,Red boat,06.28.2011,"9,895,335"
Pablo Picasso,Le Repos,05.01.2012,"9,882,500"
Clyfford Still,1948-H,11.13.2012,"9,882,500"
Jean-Michel Basquiat,Grillo,06.22.2007,"9,857,406"
Pablo Picasso,Famille d′arlequin,05.08.2007,"9,840,000"
Donald Judd,"Untitled, 1977",05.16.2007,"9,840,000"
Xu Beihong,Riding a donkey in spring,06.03.2010,"9,838,225"
Henri Matisse,Nu à la chaise longue,06.23.2010,"9,826,927"
Andy Warhol,Four Campbell′s soup cans,11.08.2011,"9,826,500"
,Abstract Painting,11.14.2007,"9,785,000"
Natalia Sergeevna Goncharova,Picking apples,06.18.2007,"9,780,712"
Claude Monet,Le pont de bois,06.19.2013,"9,780,125"
Willem de Kooning,Untitled XVIIREPEAT SALE,05.15.2013,"9,755,750"
Edgar Degas,Danseuse rajustant sa sandaleREPEAT SALE,02.05.2008,"9,754,978"
Wu Guanzhong,Shrubalthea,06.03.2011,"9,754,028"
Pablo Picasso,Nu couché,11.05.2003,"9,752,000"
Giovanni da Rimini,Episodes from the lives of the Virgin and other saints,07.09.2014,"9,732,986"
Paul Signac,"La Corne d′Or, les minarets",06.20.2012,"9,732,242"
Pablo Picasso,Homme assis,06.19.2012,"9,726,661"
Canaletto,"Venice, the entrance to the Grand Canal, with the Church of Santa Maria Della Salute seen from the Piazzetta; Venice, a view of the Church of SS. Giovanni E Paolo and the Scuola di San Marco, with the monument to Bartolommeo Colleoni",12.05.2007,"9,716,879"
Pablo Picasso,Homme assis sur une chaise,02.02.2010,"9,703,829"
Sir Stanley Spencer,Christ Preaching at Cookham Regatta: Conversation Between Punts,11.20.2013,"9,693,998"
Pablo Picasso,Buste d′homme,05.07.2013,"9,685,000"
Paul Gauguin,Petit Breton à l′oieREPEAT SALE,11.06.2013,"9,685,000"
Claude Monet,La jetee du havre,05.12.1993,"9,682,500"
Alexander Calder,Rouge triomphant,06.27.2012,"9,676,430"
Edward Hicks,The Peaceable Kingdom with the Leopard of Serenity,05.22.2008,"9,673,000"
Zeng Fanzhi,Mask Series 1996 No. 6,05.24.2008,"9,662,114"
Robert Ryman,Untitled,05.10.2006,"9,648,000"
Willem de Kooning,Woman,11.15.2006,"9,648,000"
Alberto Giacometti,Grande femme debout IV,11.05.2003,"9,640,000"
Piet Mondrian,Façade in tan and grey,11.15.1989,"9,625,000"
Brice Marden,Cold mountain I,05.12.2010,"9,602,500"
Mark Rothko,No. 18,11.10.2010,"9,602,500"
Pablo Picasso,Couple à la guitare,05.03.2011,"9,602,500"
Francis Bacon,Untitled,05.11.2011,"9,602,500"
Claude Monet,Les demoiselles de Giverny,05.01.2012,"9,602,500"
Edward Hopper,October on Cape Cod,11.28.2012,"9,602,500"
Frans Hals I,"Portrait of Samuel Ampzing, half length",12.05.2007,"9,601,704"
Pablo Picasso,Femme assise dans un fauteuilREPEAT SALE,06.18.2013,"9,601,058"
Zhang Daqian,Children playing under a pomegranate tree,05.31.2011,"9,583,530"
Qi Baishi,Grass and insects,06.03.2011,"9,576,682"
Giovanni Segantini,Primavera sulle alpi,11.09.1999,"9,572,500"
Henri Matisse,Le Géranium,05.07.2008,"9,561,000"
Andy Warhol,Detail of the Last Supper,05.14.2008,"9,561,000"
Jean-Michel Basquiat,Untitled,05.14.2008,"9,561,000"
Paul Signac,Constantinople - Corne d′or,06.18.2007,"9,559,321"
Cai Guo Qiang,Drawing for Asia-pacific Economic Cooperation,11.25.2007,"9,548,228"
Zhang Daqian,Daoist goddess playing panpipe,05.27.2013,"9,536,352"
Roy Lichtenstein,Yellow and White Brushstrokes,11.15.2006,"9,536,000"
Ernst Ludwig Kirchner,Gruppe Badender am Strand,02.05.2008,"9,534,192"
Auguste Rodin,"Le Penseur, taille de la porte dit moyen modèle",02.03.2015,"9,498,200"
Wassily Kandinsky,Moskau II,02.03.2015,"9,498,200"
Georges Braque,Femme lisant,12.02.1986,"9,484,121"
Vincent van Gogh,Deux crabes,06.21.2004,"9,480,882"
Wassily Kandinsky,Herbstlandschaft,06.23.2014,"9,479,320"
Chaïm Soutine,Le pâtissier de Cagnes,02.07.2005,"9,460,270"
Claude Monet,Nymphéas,11.13.1990,"9,460,000"
